seed	step	L1	L2	L1/L2	mu_w	median_w	sigma_w	mu_b	median_b	sigma_b	trace	lambda_max	trace/lambda	mu_lambda	sigma_lambda
8	7000	63044.788584183676	42.40724824399364	1089.3221858656025	1.6856016372912563e-05	1.6689300537109375e-05	0.0011264010099694133	-0.005806735251098871	-0.0087127685546875	0.09687969088554382	0.058709882960027576	6.378501699895275	0.01869223049370576	1.3857112295773564	0.5689447438534425
8	8000	65336.975825095666	44.1852404925288	1088.1043825625172	2.3909000447019935e-05	2.378225326538086e-05	0.0012155268341302872	-0.006399125326424837	-0.0094146728515625	0.11635628342628479	0.08961463582759001	6.592910338421257	0.022527388426379857	1.4437529718389317	0.6112727642971643
8	9000	67388.140365912	45.74791417803083	1087.2900533643622	3.1408224458573386e-05	3.11732292175293e-05	0.0012962293112650514	-0.006982842460274696	-0.01004791259765625	0.1379765421152115	0.10581404578929045	6.776427750684777	0.01980543776381311	1.4951310437552783	0.6458785444193956
8	10000	69245.59907126913	47.14716592126963	1086.7637996485525	3.869935608236119e-05	3.910064697265625e-05	0.0013698642142117023	-0.007581394165754318	-0.01071929931640625	0.16178013384342194	0.10840556694536793	6.925528969083514	0.01777676306663203	1.5414243340492249	0.6745156356874777
8	11000	70863.18088329081	48.354736172423074	1086.3013022346936	4.573689875542186e-05	4.464387893676758e-05	0.001435266574844718	-0.00817128922790289	-0.0113067626953125	0.1878797560930252	0.08100185710556652	7.058684334463003	0.00731804226414654	1.5815606457846505	0.6976359091242965
8	12000	72307.68594547194	49.430381774902344	1085.9188716832757	5.230829628999345e-05	5.161762237548828e-05	0.0014943070709705353	-0.00875935610383749	-0.0119476318359375	0.21875450015068054	0.10710914280949807	7.180452059726326	0.012693778233766948	1.6173645501234093	0.7167746313676542
8	13000	73598.4602997449	50.387965883527485	1085.6444048930555	5.9032819990534335e-05	5.614757537841797e-05	0.0015475054970011115	-0.009376894682645798	-0.0125885009765625	0.2628684937953949	0.08415104783311182	7.276422743894616	0.004872984640478143	1.649360402506225	0.7323137299746884
8	14000	74743.75641741071	51.24034628576162	1085.44679606452	6.465849583037198e-05	6.437301635742188e-05	0.0015952247194945812	-0.009963382966816425	-0.01320648193359375	0.3000851571559906	0.06760945855354776	7.352676167780039	-0.000242735146513692	1.6780068156670551	0.7448175914433538
8	15000	75752.09665975765	51.988113987202546	1085.2509807571007	7.026821549516171e-05	7.045269012451172e-05	0.0016375604318454862	-0.010529806837439537	-0.013763427734375	0.3402350842952728	0.0727977095818033	7.424346982216348	0.00035979446401615366	1.703111462447108	0.7551253839414946
8	16000	76653.19738520408	52.66280041908731	1085.0321970486525	7.518840720877051e-05	7.170438766479492e-05	0.00167577073443681	-0.011168116703629494	-0.01436614990234375	0.4009012281894684	0.06519902968893246	7.485932296636153	-0.0016298639661743376	1.7256724055932493	0.7642289527824947
8	17000	77437.084243463	53.25022284838618	1084.8540767640613	7.977210043463856e-05	7.635354995727539e-05	0.0017093295464292169	-0.011739187873899937	-0.0149078369140625	0.45143261551856995	0.03859427632117758	7.540815231751423	-0.00650220275807991	1.745395846512853	0.7714291853564126
8	18000	78125.66390306123	53.77253076981525	1084.6219097241058	8.411674207309261e-05	7.843971252441406e-05	0.0017391343135386705	-0.012319104745984077	-0.01541900634765625	0.5168673992156982	0.05839173769464298	7.60158143724714	-0.0032154189736764054	1.7627303819267117	0.7781616938965661
8	19000	78737.72301498725	54.24675392617985	1084.287915440359	8.794474706519395e-05	8.26716423034668e-05	0.0017660384764894843	-0.012916749343276024	-0.01593017578125	0.5961214900016785	0.05379572936466762	7.688590112997561	-0.006050814842759728	1.778053180295594	0.7856132902052938
8	20000	79274.20455994898	54.6729749562789	1083.866934822854	9.1460911789909e-05	8.600950241088867e-05	0.0017900699749588966	-0.013500597327947617	-0.016448974609375	0.6805835962295532	0.04152335804335925	7.77348213779683	-0.00638035048891361	1.7914438405815436	0.7935429878380834
8	21000	79737.22929288902	55.06259680767449	1083.1563691142992	9.440173744224012e-05	8.928775787353516e-05	0.0018119451124221087	-0.014065330848097801	-0.0169525146484375	0.7717598676681519	0.033016131848705055	7.90165901184082	-0.007181059323967528	1.8028012708741792	0.8043968866066057
8	22000	80123.4137635523	55.42215078704211	1082.099762302521	9.637819312047213e-05	9.042024612426758e-05	0.0018323557451367378	-0.014609544537961483	-0.0174102783203125	0.8727256655693054	0.03475609969119636	8.097006452326871	-0.004767732527012258	1.8117298860939182	0.8217918848504826
8	23000	80462.42753507652	55.74939361883669	1081.1733306381636	9.836516255745664e-05	9.363889694213867e-05	0.0018511776579543948	-0.015144801698625088	-0.0179290771484375	0.9793643951416016	0.052435059936679136	8.264501615446441	-0.004166073477625199	1.8195967455299533	0.8400839485076009
8	24000	80756.6198182398	56.03526598093461	1080.499268374207	0.00010021017078543082	9.292364120483398e-05	0.001867676735855639	-0.01567257009446621	-0.01837158203125	1.0930677652359009	0.05622767064036155	8.383557801343956	-0.0020956950971279635	1.8268005470840298	0.8556835253019722
8	25000	81017.42651865433	56.28948733271385	1080.0250246968192	0.00010154436313314363	9.137392044067383e-05	0.0018822463462129235	-0.01619878225028515	-0.0188751220703125	1.2164404392242432	0.060056185235782544	8.462959795582051	-0.0031676018971183843	1.8336126354275917	0.8684341086416828
8	26000	81247.82665019133	56.50783807404187	1079.7292357849778	0.00010242488497169688	9.554624557495117e-05	0.001894604996778071	-0.016703611239790916	-0.019317626953125	1.3478869199752808	0.06724852445174237	8.515738764587713	-0.000249047448465851	1.8396895442690169	0.8788121704544339
8	27000	81425.41163105867	56.69025748116629	1079.439794768113	0.00010367834329372272	9.685754776000977e-05	0.0019049261463806033	-0.017209216952323914	-0.0197601318359375	1.485234022140503	0.08600492988313947	8.559390914683439	0.004610404023691518	1.8447564621360935	0.8878351690209642
8	28000	81583.2356106505	56.87235692082619	1079.0683610288725	0.00010478917101863772	9.542703628540039e-05	0.0019158970098942518	-0.01771894469857216	-0.0201873779296875	1.6394731998443604	0.08520051532862138	8.628576458716879	0.0036533392242261	1.8487950064698044	0.9039670393175009
8	29000	81706.43815768496	57.03744316101074	1078.5713509583745	0.00010593653132673353	9.649991989135742e-05	0.0019261473789811134	-0.018257180228829384	-0.020599365234375	1.811275601387024	0.08451084944666648	8.759137187685285	0.004783404688852098	1.852118111386591	0.9213509951927223
8	30000	81787.0887874681	57.151194630836955	1078.2616417198085	0.00010681772255338728	9.626150131225586e-05	0.0019321003928780556	-0.01873757131397724	-0.0210418701171875	1.9787046909332275	0.0807243816706599	8.82032933040541	0.007563005080242576	1.8553173809635395	0.9275566153988546
8	31000	81840.23772321429	57.24976695313745	1077.9112444134494	0.0001074353203875944	9.709596633911133e-05	0.0019371082307770848	-0.0192149356007576	-0.0214385986328125	2.1513283252716064	0.09327302781903014	8.890973139782341	0.008512258199817754	1.8578600834827035	0.9344887319876223
8	32000	81871.22981106504	57.33700962455905	1077.5046128232254	0.00010783717880258337	9.638071060180664e-05	0.001941455528140068	-0.019681794568896294	-0.0218505859375	2.332963705062866	0.08053910367342891	8.987707167255635	0.0041328206083784185	1.8598059598280459	0.9425010596002851
8	33000	81884.83783083546	57.412704701326334	1077.0521432059147	0.00010854317952180281	9.47713851928711e-05	0.001944874762557447	-0.020155608654022217	-0.022186279296875	2.5205044746398926	0.08046952923949884	9.08905426823363	0.002977442761222319	1.8613859098784777	0.9499437854606279
8	34000	81875.57134885204	57.478665877361685	1076.4714743645702	0.00010873055725824088	9.769201278686523e-05	0.0019476184388622642	-0.02061307616531849	-0.0225982666015625	2.715378522872925	0.07811027765274048	9.210614199541054	0.003162628620178591	1.8621909776512457	0.9589981077885141
8	35000	81833.6872010523	57.52791720020528	1075.7887893277482	0.00010887626558542252	9.649991989135742e-05	0.001949187251739204	-0.02105928398668766	-0.022918701171875	2.915036678314209	0.07700715867840514	9.325005998416822	0.001667375431790469	1.8624291286176564	0.9672716783017529
8	36000	81769.89455117985	57.57109860011509	1074.9312463300423	0.00010883871436817572	9.66191291809082e-05	0.0019504398806020617	-0.021501950919628143	-0.0233001708984375	3.1216514110565186	0.09177150774975212	9.462670730084788	0.0067857625542151615	1.8619338882212737	0.9780687096775794
8	37000	81685.601821588	57.608547249618844	1074.0036177152235	0.00010858069435926154	9.40561294555664e-05	0.0019514886662364006	-0.021947022527456284	-0.0236358642578125	3.337812662124634	0.09063051671397929	9.605955065513143	0.008621900267064109	1.8609773589640248	0.9905229940706369
8	38000	81587.43869579081	57.630201573274576	1073.1912918583203	0.0001085850308299996	9.310245513916016e-05	0.001951398327946663	-0.02238415740430355	-0.023956298828125	3.5580832958221436	0.11024889045832109	9.721608633897743	0.010963155346285974	1.8597347395760673	1.001183616567631
8	39000	81476.8527981505	57.650528537983796	1072.2988210114067	0.00010849285899894312	9.578466415405273e-05	0.0019517140462994576	-0.02282155305147171	-0.0242462158203125	3.7873623371124268	0.07726755677437296	9.855629784720284	0.002456439515891498	1.8579555859371109	1.015460080942329
8	40000	81362.70178970025	57.71071597508022	1070.9850587644362	0.00010806307545863092	9.530782699584961e-05	0.0019553268793970346	-0.023300930857658386	-0.024566650390625	4.048994541168213	0.08513224368192712	10.080294424173783	0.0063641690822488425	1.8558420624051775	1.0412537382573497
8	41000	81224.7311065051	57.665104924416056	1070.6898371189534	0.00010782552999444306	9.679794311523438e-05	0.0019503905205056071	-0.02372714690864086	-0.024871826171875	4.293102264404297	0.05748814709332525	10.074160969987208	0.0016781797060617814	1.8542605188428138	1.0399579615617285
8	42000	81084.54761240433	57.631659410437756	1070.2950620501485	0.00010745244071586058	9.47713851928711e-05	0.0019469885155558586	-0.024141116067767143	-0.025177001953125	4.546755790710449	0.07877894810267858	10.105254591727743	0.005486897527321103	1.8521782171969512	1.0454908946947175
8	43000	80926.5065768495	57.587179728916716	1069.8578571948601	0.00010712319635786116	9.66191291809082e-05	0.0019429739331826568	-0.024552343413233757	-0.025421142578125	4.807239055633545	0.11136523558168995	10.13759945849983	0.008147683217522378	1.8497855115909965	1.0505765226422523
8	44000	80757.3366151148	57.530139300287985	1069.459140036427	0.00010679673141567037	9.632110595703125e-05	0.0019382204627618194	-0.024954110383987427	-0.025665283203125	5.07347297668457	0.11378851107188634	10.171693490476024	0.007210927250237634	1.8469632523400443	1.055298803108079
8	45000	80577.33952487246	57.46406527927944	1069.1005982021447	0.00010616645158734173	9.739398956298828e-05	0.0019328274065628648	-0.025344613939523697	-0.0259246826171875	5.345853805541992	0.12219388265998996	10.197752003767052	0.01127800483341684	1.8439558343011506	1.059071663691073
8	46000	80385.36724728954	57.38540018821249	1068.7351382011625	0.00010551478044362739	9.495019912719727e-05	0.001926650176756084	-0.025730671361088753	-0.0261993408203125	5.624206066131592	0.10335865434335202	10.225318465914045	0.010876817173219592	1.8405112332227278	1.0622854397004964
8	47000	80186.25043845663	57.29974583217076	1068.3683168832893	0.0001052771185641177	9.351968765258789e-05	0.0019199926173314452	-0.026095310226082802	-0.02642822265625	5.9063801765441895	0.12398271536340519	10.248867195479724	0.012301013481934218	1.836879430984964	1.0649921200713333
8	48000	79975.8473174426	57.21314473054847	1067.930906549226	0.00010479043703526258	9.262561798095703e-05	0.0019133411115035415	-0.02645740658044815	-0.0265655517578125	6.19535493850708	0.08203459759147799	10.288339566211311	0.003493658672551379	1.8328714954609773	1.0694310412723191
8	49000	79769.40706712373	57.12798936026437	1067.4912308507974	0.00010409771493868902	9.530782699584961e-05	0.0019066327949985862	-0.026810530573129654	-0.0268096923828125	6.489141464233398	0.07729226594068567	10.322805448454254	0.004575378736697819	1.828906578677041	1.0737462551618109
8	50000	79543.43688217475	57.03185217721121	1066.9852854134897	0.00010379694140283391	9.292364120483398e-05	0.0018993386765941978	-0.027153929695487022	-0.0270538330078125	6.787282466888428	0.09670306833422913	10.358332371225162	0.006338985775393265	1.8244518078103358	1.0782896502285588
8	51000	79307.78318319515	56.91903234987843	1066.564803924194	0.00010318141721654683	9.304285049438477e-05	0.0018908744677901268	-0.02749522030353546	-0.027313232421875	7.082828521728516	0.11416104861668178	10.370340566245877	0.007286969763207188	1.819799890323561	1.0802477748722445
8	52000	79061.20475924746	56.81238808923838	1066.0038012767513	0.00010283672600053251	9.006261825561523e-05	0.0018830621847882867	-0.027834786102175713	-0.027496337890625	7.3880414962768555	0.14222881745318977	10.400474275861468	0.00950006024331886	1.8148447664416567	1.0852660617353964
8	53000	78799.99912308673	56.68853716947594	1065.4580347870444	0.00010249637125525624	9.08970832824707e-05	0.0018740590894594789	-0.028155295178294182	-0.0277252197265625	7.69222354888916	0.12476809292423482	10.422109686598485	0.006451464835464235	1.8094640143063603	1.0886446632901017
8	54000	78534.55699936225	56.569865946867026	1064.854368310091	0.00010191006731474772	9.125471115112305e-05	0.001865443424321711	-0.02849324233829975	-0.0279083251953125	8.00067138671875	0.1133025945449362	10.452557403214124	0.0033564451426922916	1.8040295145949539	1.0934893846207736
8	55000	78259.55941087373	56.440630971168986	1064.309364185388	0.00010128624853678048	8.726119995117188e-05	0.0018560216994956136	-0.02880258858203888	-0.0280914306640625	8.309045791625977	0.12759405374526978	10.471600770950317	0.004093152208234042	1.79849196696768	1.0966649038755163
8	56000	77985.25125558036	56.29601151602609	1063.9499922990892	0.00010079899220727384	8.803606033325195e-05	0.0018453749362379313	-0.02910502441227436	-0.0282440185546875	8.614502906799316	0.1434532416110136	10.466328450611659	0.005493379604948552	1.7929886397050352	1.096128140481151
8	57000	77709.14006696429	56.186668785250916	1063.1728895426324	9.996350854635239e-05	8.803606033325195e-05	0.0018379647517576814	-0.029401445761322975	-0.028411865234375	8.93342113494873	0.15264568645126966	10.540591337242905	0.00973433401413435	1.7869316205686452	1.1073573330531314
8	58000	77423.43335459183	56.06856930012606	1062.4787042121684	9.937589493347332e-05	8.744001388549805e-05	0.0018299284856766462	-0.02968577668070793	-0.028472900390625	9.2536039352417	0.1663163511120543	10.598893905172543	0.009948857490168475	1.780777477488226	1.1172228069329748
8	59000	77133.96960698342	55.93595197249432	1061.9105652135515	9.870481881080195e-05	8.7738037109375e-05	0.0018209576373919845	-0.02996363490819931	-0.0286102294921875	9.572919845581055	0.185449696317011	10.63784232918097	0.012155413594712002	1.774548854146685	1.124496732743419
8	60000	76830.75213249362	55.76561336128079	1061.6203756349507	9.82408455456607e-05	8.45193862915039e-05	0.0018090996891260147	-0.030221126973628998	-0.0287628173828125	9.883040428161621	0.17563921091507892	10.629736613254158	0.009115628759978147	1.7682492149119475	1.1234209508616098
8	61000	76526.78079161352	55.583733967372346	1061.4667892549746	9.773988131200895e-05	8.314847946166992e-05	0.001796266995370388	-0.03047212027013302	-0.028900146484375	10.190299034118652	0.16447540570278557	10.601019825254168	0.004810934778489902	1.762018647729134	1.1193629779985972
8	62000	76219.40963807398	55.42674952137227	1061.0173890214885	9.745194984134287e-05	8.320808410644531e-05	0.001786255743354559	-0.03071962110698223	-0.029022216796875	10.506593704223633	0.17796466180256434	10.628637240857493	0.009669238691550883	1.7552327671829535	1.1253168718243132
